name,damage,damageSlashing,damageBludgeoning,damagePiercing,martial,ammunition,finesse,heavy,light,loading,range,reach,thrown,twoHanded,versatile,cost,weight
Battleaxe,,X,,,X,,,,,,,,,,d10,gp10,4
Blowgun,,,,X,,X,,,,X,25/100,,,,,gp10,1
Club,,,X,,,,,,X,,,,,,,sp01,2
"Crossbow, Hand",,,,X,X,X,,,X,X,30/120,,,,,gp75,3
"Crossbow, Heavy",,,,X,X,X,,X,,X,100/400,,,X,,gp50,18
"Crossbow, Light",,,,X,,X,,,,X,80/320,,,X,,gp25,5
Dagger,,,,X,,,X,,X,,20/60,,X,,,gp02,1
Dart,,,,X,,,X,,,,20/60,,X,,,cp05,1
Flail,,,X,,X,,,,,,,,,,,gp10,2
Glaive,,X,,,X,,,X,,,,X,,X,,gp20,6
Greataxe,,X,,,X,,,X,,,,,,X,,gp30,7
Greatclub,,,X,,,,,,,,,,,X,,sp02,10
Greatsword,,X,,,X,,,X,,,,,,X,,gp50,6
Haerd,,X,,,X,,,X,,,,X,,X,,gp20,6
Handaxe,,X,,,,,,,X,,20/60,,X,,,gp05,2
Javelin,,,,X,,,,,,,30/120,,X,,,sp05,2
Light Hammer,,,X,,,,,,X,,20/60,,X,,,gp02,2
Longbow,,,,X,X,X,,X,,,150/600,,,X,,gp50,2
Longsword,,X,,,X,,,,,,,,,,d10,gp15,3
Mace,,,X,,,,,,,,,,,,,gp05,4
Maul,,,X,,X,,,X,,,,,,X,,gp10,10
Morningstar,,,,X,X,,,,,,,,,,,gp15,4
Pike,,,,X,X,,,X,,,,X,,X,,gp05,18
Quarterstaff,,,X,,,,,,,,,,,,d8,sp02,4
Rapier,,,,X,X,,X,,,,,,,,,gp25,2
Scimitar,,X,,,X,,X,,X,,,,,,,gp25,3
Shortbow,,,,X,,X,,,,,80/320,,,X,,gp25,2
Shortsword,,,,X,X,,X,,X,,,,,,,gp10,2
Sickle,,X,,,,,,,X,,,,,,,gp01,2
Sling,,,X,,,X,,,,,30/120,,,,,sp02,0
Spear,,,,X,,,,,,,30/120,,X,,d8,gp01,3
Trident,,,,X,X,,,,,,20/60,,X,,d8,gp05,4
War Pick,,,,X,X,,,,,,,,,,,gp05,2
Warhammer,,,X,,X,,,,,,,,,,d10,gp15,2
Whip,,X,,,X,,X,,,,,X,,,,gp02,3
